id,income,age,experience_years,is_married,city,region,current_job_years,current_house_years,house_ownership,car_ownership,profession,label
train_82871,0.2514404940804602,0.1551724137931034,0.25,1,86,1,0.3571428571428571,0.75,2,0,32,0
train_148817,0.5787863171681669,0.3448275862068965,0.2,1,175,0,0.2857142857142857,0.25,2,0,32,0
train_147181,0.0146239679795884,0.8275862068965518,0.5,1,35,19,0.5,1.0,2,1,49,0
train_67818,0.9344838466457408,0.2413793103448275,0.6000000000000001,0,222,22,0.5,0.0,2,1,11,0
train_93660,0.2796116131651749,0.1379310344827586,1.0,1,35,19,1.0,0.5,2,0,42,0
train_62596,0.6539622896868632,0.1379310344827586,0.95,1,33,28,0.5714285714285714,0.25,2,1,43,0
train_63974,0.6366659499232604,0.6551724137931034,0.1,1,316,7,0.1428571428571428,0.75,2,1,27,0
train_138341,0.6046442370026192,0.7413793103448276,0.65,0,235,22,0.4285714285714285,1.0,1,1,29,0
train_38623,0.7560838101278646,0.5862068965517242,0.75,1,163,12,0.8571428571428571,0.5,2,0,48,0
train_135467,0.0422786514172499,0.5344827586206897,0.65,1,258,17,0.9285714285714284,0.0,2,0,38,0
train_107866,0.2586156361378021,0.7758620689655173,0.05,1,200,2,0.0714285714285714,0.25,2,1,35,1
train_20317,0.5517499750741469,0.6379310344827587,0.2,1,69,2,0.2857142857142857,0.75,2,1,31,1
train_27079,0.7566788272796544,0.0862068965517241,0.35,1,144,14,0.5,0.5,2,0,50,1
train_41207,0.6113487909659899,0.8103448275862069,0.3,1,126,13,0.3571428571428571,0.0,2,0,8,1
train_47360,0.6596926331991542,0.7758620689655173,0.5,1,233,18,0.3571428571428571,0.0,2,0,7,0
train_139000,0.2812172785613238,0.7241379310344829,0.4,1,253,17,0.3571428571428571,0.75,0,0,23,0
train_89547,0.596269250466584,0.7758620689655173,0.3,1,259,25,0.4285714285714285,1.0,2,1,30,1
train_87948,0.2399905181654412,0.9310344827586208,0.8,1,22,2,0.3571428571428571,0.5,2,1,47,0
train_96272,0.6708116658598298,0.3793103448275862,0.95,1,73,22,0.4285714285714285,0.5,2,0,46,0
train_109273,0.8816474447296736,0.2241379310344827,0.25,1,218,0,0.3571428571428571,0.75,2,0,36,0
train_16685,0.12869638388937,0.3793103448275862,0.3,1,11,20,0.4285714285714285,1.0,2,1,19,0
train_115254,0.0421627311847848,0.5172413793103448,0.5,1,68,14,0.7142857142857142,0.25,2,1,46,0
train_125749,0.1778337491646335,0.3103448275862069,0.4,1,147,22,0.5714285714285714,0.5,2,0,49,1
train_89931,0.8252948958659923,0.3448275862068965,0.75,1,182,14,0.3571428571428571,0.75,2,0,37,0
train_91138,0.370475757455633,0.603448275862069,0.8500000000000001,1,239,11,0.8571428571428571,0.25,2,0,14,0
train_106263,0.3462512317775997,0.3620689655172414,0.6000000000000001,1,252,7,0.8571428571428571,1.0,2,0,45,0
train_4569,0.2278536297848128,0.0172413793103448,0.15,1,98,6,0.2142857142857142,0.5,2,1,37,0
train_104825,0.5246019171084249,0.1551724137931034,0.5,1,238,25,0.7142857142857142,0.75,2,0,44,0
train_29605,0.193578179287557,0.0689655172413792,0.8500000000000001,1,129,19,0.6428571428571428,1.0,2,0,44,0
train_85132,0.2799640787424717,0.3103448275862069,0.6000000000000001,1,219,25,0.3571428571428571,0.25,2,1,48,0
train_42100,0.171647833132525,0.0,0.8500000000000001,1,102,10,0.3571428571428571,0.5,2,0,32,0
train_27281,0.0625851132794934,0.5344827586206897,0.7000000000000001,1,157,25,0.5714285714285714,0.0,2,0,16,0
train_13460,0.2360475284965566,0.1724137931034482,0.4,1,309,25,0.5714285714285714,0.0,2,0,15,0
train_147743,0.9471662007834526,0.5862068965517242,0.8,1,136,25,0.5714285714285714,0.25,2,0,16,0
train_36789,0.2456337713476417,0.3275862068965517,0.3,1,34,25,0.4285714285714285,1.0,2,1,1,0
train_137263,0.2079374727467329,0.7758620689655173,0.1,1,305,14,0.1428571428571428,0.5,2,0,45,0
train_97697,0.6912796952999651,0.7413793103448276,0.0,1,130,14,0.0,0.5,2,0,11,0
train_115245,0.3651027846081956,0.1034482758620689,0.35,1,292,12,0.5,0.0,2,0,6,0
train_152575,0.6929594375286047,0.2758620689655172,0.0,1,187,10,0.0,0.75,2,0,21,0
train_83059,0.6667957005005591,0.1206896551724137,0.7000000000000001,1,198,2,0.9285714285714284,0.5,2,0,49,1
train_64540,0.645689709366555,0.0344827586206896,0.8500000000000001,0,272,28,0.8571428571428571,1.0,2,0,6,0
train_120301,0.2428802153593707,0.5689655172413792,0.95,1,137,2,0.4285714285714285,0.75,2,0,24,0
train_9171,0.8101491867364831,0.8275862068965518,1.0,1,61,4,0.9285714285714284,0.0,2,0,13,0
train_4700,0.4427381079655819,0.8793103448275863,0.8500000000000001,1,54,17,0.5714285714285714,0.75,2,1,45,0
train_23428,0.7377740192127274,0.9827586206896552,0.95,1,48,20,0.6428571428571428,0.75,2,0,8,0
train_53735,0.3840515382554785,1.0,0.3,1,113,2,0.4285714285714285,0.25,2,0,21,0
train_33205,0.5048829646108944,0.896551724137931,0.05,0,107,13,0.0714285714285714,0.75,2,1,20,0
train_88461,0.4768993399954432,0.4655172413793103,0.6000000000000001,0,311,22,0.8571428571428571,1.0,2,0,34,0
train_150948,0.4385230360930356,0.7758620689655173,0.45,1,209,5,0.6428571428571428,1.0,2,0,12,0
train_133347,0.3262923304050961,0.3793103448275862,0.45,1,107,13,0.6428571428571428,1.0,2,0,5,0
train_72555,0.4883511177793607,0.6551724137931034,0.3,1,48,20,0.4285714285714285,1.0,2,0,37,0
train_88466,0.6093029690394878,0.4655172413793103,0.5,1,99,21,0.7142857142857142,0.75,2,0,37,0
train_43417,0.2689182219798374,0.6206896551724137,0.7000000000000001,1,36,2,1.0,0.5,2,0,8,0
train_61230,0.2628021784194566,0.6551724137931034,0.4,1,154,23,0.2857142857142857,0.5,2,0,37,0
train_24293,0.8447046276397879,0.1896551724137931,0.65,1,263,13,0.2142857142857142,0.75,1,0,23,0
train_90930,0.3702154875036387,0.9137931034482758,0.5,1,20,0,0.7142857142857142,0.25,2,0,35,1
train_72769,0.7933939081615452,0.0517241379310344,0.9,1,259,25,0.3571428571428571,0.5,2,0,50,0
train_35444,0.5218856998478822,0.603448275862069,0.15,1,258,17,0.2142857142857142,0.75,2,0,33,0
train_14816,0.4799900456753745,0.2241379310344827,0.4,1,269,13,0.5714285714285714,0.5,1,0,13,0
train_95821,0.5828140947791048,0.0517241379310344,0.2,1,260,14,0.2857142857142857,0.5,2,1,18,0
train_2769,0.2240405748842699,0.4310344827586207,1.0,0,173,25,0.9285714285714284,0.75,2,1,37,0
train_104556,0.7827061227905584,0.6206896551724137,0.35,0,52,7,0.5,0.75,2,1,43,0
train_150907,0.9054456282055748,0.9310344827586208,0.6000000000000001,1,183,11,0.3571428571428571,0.5,2,0,17,0
train_103503,0.2689182219798374,0.6206896551724137,0.7000000000000001,1,36,2,1.0,0.5,2,0,8,0
train_64207,0.7767729689233673,0.6896551724137931,0.95,1,141,6,0.5714285714285714,1.0,2,0,32,0
train_39948,0.4781374241363141,0.0517241379310344,0.55,1,136,25,0.5,0.25,2,0,30,0
train_155481,0.6008131634130921,0.5517241379310345,0.9,1,74,17,0.3571428571428571,0.0,2,0,2,0
train_100994,0.6994159342069595,0.3103448275862069,0.45,1,264,23,0.2857142857142857,1.0,1,0,9,0
train_120561,0.3977311267246388,0.9482758620689656,0.05,1,148,5,0.0714285714285714,0.5,2,0,44,0
train_131448,0.8946362166839446,0.8103448275862069,0.05,1,263,13,0.0714285714285714,0.0,2,1,11,0
train_95370,0.0520168518787686,0.4655172413793103,0.9,1,185,25,0.4285714285714285,0.75,2,0,9,0
train_97616,0.5349798811327109,0.6379310344827587,0.65,1,19,6,0.3571428571428571,0.75,2,1,28,0
train_101506,0.3248607455653003,0.7241379310344829,0.7000000000000001,1,2,25,1.0,0.5,2,0,8,0
train_74906,0.4600876028616881,0.8620689655172413,0.55,0,121,28,0.2857142857142857,0.75,2,0,44,0
train_85322,0.1672853083217913,0.9827586206896552,0.3,1,221,20,0.2142857142857142,0.25,2,0,25,0
train_135129,0.9666131711811492,0.1896551724137931,0.0,1,34,25,0.0,0.75,2,1,21,0
train_49220,0.095275019249966,0.0689655172413792,0.7000000000000001,1,230,19,0.2857142857142857,0.25,2,1,15,0
train_43203,0.8444894044102543,0.2586206896551724,0.3,1,47,4,0.4285714285714285,0.0,2,0,9,0
train_127176,0.9597147161035426,0.4482758620689654,0.65,1,111,1,0.5,0.0,2,0,9,1
train_31362,0.7700055497562072,0.9482758620689656,0.3,1,310,14,0.4285714285714285,0.0,2,0,6,0
train_137278,0.6378263534938438,0.7241379310344829,0.0,1,290,14,0.0,0.5,2,1,39,0
train_139918,0.9425328951188172,0.8275862068965518,0.95,1,30,11,0.2857142857142857,0.25,2,0,40,0
train_125735,0.5973498712864983,0.8620689655172413,0.7000000000000001,1,136,25,0.2857142857142857,0.5,2,1,36,0
train_87946,0.2291733986490788,0.0517241379310344,0.5,1,10,26,0.7142857142857142,0.75,2,0,3,0
train_150769,0.828321134680891,0.1034482758620689,0.8500000000000001,1,16,14,0.5714285714285714,0.25,2,0,12,0
train_98757,0.6812862300778367,0.1724137931034482,1.0,1,0,0,0.7857142857142857,1.0,2,1,44,0
train_79473,0.0410336601122684,0.6379310344827587,0.3,0,26,22,0.4285714285714285,0.25,2,0,5,0
train_39615,0.4587244890400323,0.7758620689655173,1.0,1,14,14,0.9285714285714284,0.25,2,0,14,0
train_43456,0.5790597007215884,0.8793103448275863,0.55,1,75,2,0.7857142857142857,1.0,2,1,38,0
train_73299,0.5965356267520673,0.6206896551724137,0.2,0,205,14,0.2857142857142857,0.25,2,1,49,0
train_147207,0.4237874523455728,0.0689655172413792,0.25,1,154,23,0.2142857142857142,0.75,2,0,42,0
train_154129,0.8757991789083638,0.9655172413793104,0.2,1,62,10,0.2857142857142857,0.75,2,0,33,0
train_146653,0.4089153269771406,0.2586206896551724,0.75,1,312,0,0.2857142857142857,0.25,2,0,29,0
train_17455,0.7578950887860889,0.1206896551724137,0.45,1,243,6,0.6428571428571428,0.5,2,0,35,0
train_129938,0.6100326258395208,0.1551724137931034,0.15,1,194,6,0.2142857142857142,0.5,2,0,31,0
train_13423,0.5693320111619772,0.4310344827586207,0.0,1,65,13,0.0,0.25,2,0,46,0
train_148207,0.7242470890807946,0.2758620689655172,0.95,1,2,25,0.7142857142857142,0.5,2,0,45,0
train_61324,0.7344294502257742,0.5689655172413792,1.0,1,43,5,0.3571428571428571,0.0,2,0,8,0
train_116665,0.1152191052559715,0.1896551724137931,0.25,1,72,0,0.3571428571428571,0.0,2,0,40,0
train_54975,0.1430714937533209,0.7068965517241379,1.0,1,83,10,0.7857142857142857,1.0,2,1,20,0
train_62585,0.446479688733154,0.293103448275862,0.0,1,281,9,0.0,0.75,2,1,1,0
train_62295,0.64711959244128,0.4482758620689654,0.35,1,41,2,0.3571428571428571,1.0,2,1,33,0
train_70325,0.8728338032207005,0.6896551724137931,0.35,1,153,0,0.4285714285714285,0.5,2,0,5,0
train_109253,0.5216791856513576,0.3620689655172414,0.8500000000000001,1,248,10,0.2857142857142857,1.0,2,0,38,0
train_60938,0.9815284412993156,0.0862068965517241,0.25,1,214,5,0.3571428571428571,1.0,2,0,7,1
train_23093,0.7843686471608352,0.8448275862068966,0.35,1,275,2,0.2857142857142857,0.0,2,0,43,0
train_50651,0.4487875824805488,0.0,0.9,1,113,2,1.0,0.5,2,0,14,1
train_96335,0.4033034062930071,0.9827586206896552,0.65,1,122,11,0.9285714285714284,1.0,2,0,32,0
train_149927,0.8016105304421746,0.7241379310344829,0.45,1,106,11,0.6428571428571428,0.75,2,1,0,0
train_14778,0.6506536579740507,0.3620689655172414,0.55,1,308,6,0.7857142857142857,0.25,2,0,48,0
train_64224,0.2570318934799173,0.5689655172413792,0.7000000000000001,1,3,6,0.7142857142857142,0.0,2,0,18,0
train_38334,0.8250095999570755,0.7758620689655173,0.8,0,282,5,1.0,0.5,2,1,5,0
train_61124,0.8406341056944262,0.0862068965517241,0.7000000000000001,1,313,0,0.4285714285714285,0.25,2,1,32,0
train_40439,0.7625340002650749,0.8620689655172413,0.3,1,208,0,0.2857142857142857,1.0,2,1,28,0
train_114166,0.1863583909230654,0.7413793103448276,0.2,1,87,22,0.2857142857142857,0.25,2,0,10,0
train_66325,0.3448775069502087,0.2241379310344827,0.3,1,294,12,0.4285714285714285,0.0,2,0,35,0
train_70009,0.3326781537811017,0.3620689655172414,0.3,1,19,6,0.4285714285714285,0.0,0,1,0,0
train_35362,0.3271236926940623,0.603448275862069,1.0,1,104,25,0.4285714285714285,0.5,2,0,49,0
train_89063,0.2818705561408292,0.2586206896551724,0.75,1,189,6,0.7857142857142857,0.0,2,0,37,0
train_7064,0.9185490190425508,0.4999999999999999,1.0,1,176,0,0.7142857142857142,1.0,2,0,34,0
train_127084,0.8198007973870498,0.0,0.55,1,172,25,0.2142857142857142,0.5,2,0,44,1
train_35533,0.1068185922438753,0.4137931034482758,1.0,1,98,6,0.8571428571428571,0.25,2,1,30,0
train_63466,0.503236456853048,0.3103448275862069,0.4,1,266,25,0.2857142857142857,0.5,2,1,45,0
train_106441,0.9803698395976308,0.5689655172413792,0.9,1,257,22,0.3571428571428571,0.0,2,0,4,0
train_102716,0.7892335930827454,0.0689655172413792,0.25,1,175,0,0.3571428571428571,0.0,1,0,42,0
train_146944,0.6738658336426542,0.7413793103448276,0.45,1,43,5,0.2857142857142857,0.0,2,0,34,1
train_89381,0.6550745433163276,0.396551724137931,0.6000000000000001,1,223,7,0.8571428571428571,0.0,2,0,15,0
train_149150,0.6941023229293423,0.6551724137931034,0.25,1,106,11,0.3571428571428571,0.25,1,0,27,0
train_136131,0.886230998791947,0.9137931034482758,0.25,1,140,1,0.3571428571428571,1.0,2,0,9,0
train_122187,0.3665424778580343,0.9827586206896552,0.9,1,13,7,0.8571428571428571,0.5,2,0,23,0
train_11935,0.1672853083217913,0.9827586206896552,0.3,1,221,20,0.2142857142857142,0.25,2,0,25,0
train_128759,0.8229073194717561,0.2241379310344827,0.15,1,265,28,0.2142857142857142,1.0,2,0,35,0
train_70813,0.8398896335278951,0.5689655172413792,0.75,1,155,13,0.2142857142857142,0.25,2,0,35,0
train_46764,0.9420305741114684,0.1034482758620689,0.15,0,239,11,0.2142857142857142,0.75,2,0,8,0
train_88493,0.6773774759180221,0.9482758620689656,0.4,1,97,6,0.5714285714285714,0.25,2,0,45,1
train_140883,0.0142263555760034,0.1034482758620689,0.9,1,80,5,0.5714285714285714,0.5,2,0,31,0
train_143546,0.5913098065313342,0.5517241379310345,0.95,1,161,14,0.5,0.5,2,0,41,0
train_32593,0.2863388906974313,0.0,0.8500000000000001,1,310,14,0.6428571428571428,1.0,2,1,10,0
train_135979,0.5643170096023595,0.4310344827586207,0.1,1,257,22,0.1428571428571428,0.25,2,0,37,0
train_14506,0.7820011916359648,0.2758620689655172,0.8500000000000001,1,236,14,0.5,1.0,2,0,20,0
train_6707,0.3162954616528263,0.1379310344827586,0.05,1,116,27,0.0714285714285714,0.25,2,0,39,0
train_77488,0.0119270707577899,0.9137931034482758,0.1,1,99,21,0.1428571428571428,0.0,1,1,0,0
train_21363,0.6271890204520129,0.7758620689655173,0.5,1,14,14,0.7142857142857142,0.25,2,0,2,1
train_153952,0.2717198278053997,0.603448275862069,0.05,1,157,25,0.0714285714285714,0.5,2,1,11,0
train_56659,0.2574875661035626,0.1034482758620689,0.7000000000000001,1,21,0,1.0,0.75,2,1,17,0
train_105313,0.4401517253695532,0.7413793103448276,0.4,1,143,0,0.4285714285714285,0.25,2,1,19,0
train_91924,0.5825384088376464,0.0689655172413792,0.35,1,67,3,0.5,0.25,1,0,6,0
train_102849,0.860432740838798,0.4655172413793103,1.0,1,172,25,0.6428571428571428,0.0,2,1,11,0
train_139629,0.3162595243786855,0.2068965517241379,0.3,1,64,25,0.4285714285714285,1.0,2,0,3,0
train_2743,0.0370723514429165,0.7413793103448276,0.4,1,304,13,0.5,0.0,1,1,9,0
train_34115,0.2495293118022012,0.7758620689655173,0.9,1,130,14,0.7857142857142857,0.75,2,1,42,0
train_75425,0.2843030791536982,0.1896551724137931,0.65,0,0,0,0.7142857142857142,0.75,2,1,27,0
train_50695,0.4310882247066657,0.9827586206896552,0.75,1,193,25,1.0,0.5,2,0,14,1
train_87422,0.1500967803806107,0.7758620689655173,0.4,1,126,13,0.2857142857142857,0.5,2,0,19,0
train_100829,0.7530974126363864,0.8448275862068966,0.6000000000000001,1,15,22,0.2857142857142857,1.0,0,1,43,0
train_115560,0.1131929036796965,0.7586206896551724,0.15,1,295,1,0.2142857142857142,0.25,2,0,25,0
train_151330,0.7080592991050317,0.5344827586206897,0.5,1,35,19,0.3571428571428571,0.75,2,0,14,0
train_151453,0.4779108891742515,0.6724137931034484,0.95,0,88,4,0.6428571428571428,1.0,2,1,20,0
train_54117,0.0633230786972247,0.8793103448275863,0.9,1,290,14,0.2857142857142857,0.5,2,0,6,0
train_136178,0.5473442054098511,0.3620689655172414,0.6000000000000001,1,1,24,0.5,0.75,2,0,17,0
train_109617,0.4056173062700633,0.1034482758620689,0.35,1,138,25,0.5,0.5,2,0,43,0
train_58059,0.1360547159513848,0.6551724137931034,0.15,1,35,19,0.2142857142857142,0.25,2,0,38,1
train_2040,0.6812688120118187,0.9655172413793104,0.3,1,305,14,0.4285714285714285,1.0,2,1,22,1
train_50189,0.1899998678629474,0.3103448275862069,0.15,1,202,6,0.2142857142857142,0.0,2,0,38,0
train_75722,0.3323810456205175,0.6551724137931034,0.35,1,139,20,0.3571428571428571,1.0,2,0,15,0
train_68046,0.2837005542148316,0.1206896551724137,0.15,1,310,14,0.2142857142857142,0.25,2,0,40,1
train_19513,0.1911982107842254,0.6724137931034484,0.7000000000000001,1,51,14,0.2857142857142857,0.75,2,0,37,0
train_99374,0.9809523437709592,0.1551724137931034,0.6000000000000001,1,163,12,0.7857142857142857,0.5,2,1,28,0
train_148412,0.3109410080135116,0.6379310344827587,0.2,1,182,14,0.2142857142857142,1.0,2,0,37,1
train_16377,0.1934248202235358,0.5172413793103448,1.0,1,296,22,0.2857142857142857,0.75,0,1,3,0
train_120535,0.95738029484181,0.3103448275862069,0.7000000000000001,1,309,25,0.5714285714285714,0.5,2,1,38,0
train_143919,0.1416000675901044,0.1206896551724137,0.15,1,108,0,0.2142857142857142,0.25,2,1,41,0
train_55377,0.0414791221454893,0.7413793103448276,0.75,1,263,13,0.2857142857142857,0.25,2,1,24,0
train_69113,0.6964911005695107,0.1551724137931034,0.25,1,37,11,0.2857142857142857,1.0,2,1,6,0
train_61016,0.6598666136516795,0.9482758620689656,0.05,1,62,10,0.0714285714285714,0.5,2,0,19,0
train_124446,0.7414333146339384,0.6206896551724137,0.1,1,163,12,0.1428571428571428,0.0,2,1,8,0
train_120762,0.8653162059688309,1.0,0.2,1,35,19,0.2857142857142857,0.75,2,0,23,0
train_142338,0.3237105525851413,0.6379310344827587,0.35,1,223,7,0.5,0.25,2,0,8,0
train_45640,0.8890552280825672,0.7931034482758621,0.75,1,291,22,0.5,0.5,2,0,48,0
train_44533,0.9937673354803602,0.6896551724137931,0.15,1,1,24,0.2142857142857142,0.25,2,0,49,0
train_154501,0.9673975847749284,0.3448275862068965,0.35,1,228,19,0.4285714285714285,0.75,2,1,36,0
train_9700,0.2691801936969024,0.1034482758620689,0.05,1,183,11,0.0714285714285714,0.0,2,0,38,1
train_109351,0.772982036968744,0.2241379310344827,0.3,1,49,0,0.4285714285714285,1.0,2,0,29,0
train_154618,0.3001999674061937,0.7586206896551724,0.45,1,64,25,0.6428571428571428,0.25,2,0,37,0
train_108491,0.5332019370491073,0.0172413793103448,0.9,1,207,14,0.5,0.5,2,0,24,0
train_98004,0.526103174212293,0.9310344827586208,0.2,0,283,6,0.2857142857142857,0.75,2,0,45,0
train_12919,0.6259672532350554,0.7413793103448276,0.95,1,114,28,0.7142857142857142,0.0,1,1,33,0
train_9490,0.144377348185538,0.7586206896551724,0.55,1,26,22,0.7857142857142857,0.0,2,0,0,0
train_19064,0.0629465882012823,0.4999999999999999,1.0,1,91,22,0.9285714285714284,0.75,2,0,31,0
train_69087,0.4380716679339811,0.2758620689655172,0.0,1,214,5,0.0,0.25,2,0,42,0
train_80769,0.1662884744056535,0.3448275862068965,0.0,1,288,0,0.0,0.75,2,0,46,0
train_57814,0.629886017777639,0.8620689655172413,0.15,1,149,23,0.2142857142857142,0.75,2,1,3,0
train_127206,0.4988963552997169,0.3448275862068965,0.15,1,231,10,0.2142857142857142,0.75,2,1,16,0
train_90811,0.918138493245194,0.1724137931034482,0.4,1,16,14,0.2857142857142857,0.25,2,0,41,0
train_49687,0.9287113594219925,1.0,0.2,1,130,14,0.2857142857142857,0.5,2,1,21,0
train_137155,0.6596926331991542,0.7758620689655173,0.5,1,233,18,0.3571428571428571,0.0,2,0,7,0
train_136509,0.4506580225009379,0.9482758620689656,0.9,1,173,25,0.5,1.0,2,0,19,0
train_37701,0.131865671074038,0.0689655172413792,0.35,1,42,2,0.4285714285714285,1.0,2,0,27,0
train_69381,0.4721035658184669,0.4827586206896552,0.1,1,81,10,0.1428571428571428,0.0,2,0,2,0
train_41195,0.976046355279696,1.0,0.8,0,102,10,0.2857142857142857,0.5,2,1,6,0
train_62873,0.1894061520609176,0.8103448275862069,0.55,1,35,19,0.7857142857142857,0.0,2,0,17,0
train_100302,0.7707987724868234,0.3448275862068965,0.6000000000000001,1,196,2,0.2857142857142857,1.0,2,1,12,0
train_72016,0.0798994717320805,0.2586206896551724,0.05,1,81,10,0.0714285714285714,0.75,2,0,6,0
train_87772,0.5819132604337218,0.8103448275862069,0.4,1,121,28,0.5714285714285714,1.0,2,0,1,1
train_110708,0.1424107083867387,0.8793103448275863,0.55,1,0,0,0.7857142857142857,0.25,2,0,10,1
train_155038,0.1198322900512411,0.3793103448275862,0.2,1,73,22,0.2142857142857142,1.0,2,0,14,0
train_38687,0.3416357445942932,0.8275862068965518,0.5,1,161,14,0.7142857142857142,0.0,2,1,0,0
train_88391,0.3650385179508186,0.8103448275862069,0.7000000000000001,1,152,13,0.2857142857142857,1.0,0,0,39,0
train_51824,0.8023553029201889,0.5517241379310345,0.45,0,101,25,0.5,1.0,2,0,9,0
train_83121,0.7366782827148318,0.4137931034482758,0.25,1,236,14,0.3571428571428571,0.0,2,0,31,0
train_138730,0.3587184627896053,0.6206896551724137,0.55,1,130,14,0.7857142857142857,0.25,2,0,47,0
train_26908,0.1381258641462925,0.6206896551724137,0.15,1,294,12,0.2142857142857142,0.5,1,1,26,0
train_100434,0.256303638133472,0.4310344827586207,0.45,1,196,2,0.6428571428571428,0.25,2,0,24,0
train_97319,0.7634541546492022,0.396551724137931,0.2,1,269,13,0.2857142857142857,1.0,2,1,15,0
train_48951,0.3625891774948977,0.7758620689655173,0.1,1,127,13,0.1428571428571428,0.75,2,1,44,1
train_138625,0.9931623079458014,0.5172413793103448,0.2,0,220,18,0.2857142857142857,0.5,2,0,41,0
train_115089,0.995549684132382,0.6206896551724137,0.65,1,90,0,0.3571428571428571,0.0,2,0,44,0
train_2015,0.6411565075296097,0.5689655172413792,0.65,1,96,25,0.2142857142857142,0.75,2,0,25,0
train_55649,0.2537946357962478,0.5862068965517242,0.95,1,284,6,0.8571428571428571,0.25,2,0,22,0
train_59911,0.74865180164867,0.6551724137931034,0.6000000000000001,1,206,28,0.7142857142857142,0.75,2,1,39,0
train_94643,0.6015464239509218,0.9310344827586208,0.45,1,202,6,0.2142857142857142,0.75,2,1,46,0
train_31739,0.2673878346621115,0.7241379310344829,0.05,1,229,2,0.0714285714285714,0.5,2,0,19,0
train_55049,0.9438274378185052,0.7068965517241379,0.7000000000000001,1,130,14,0.7142857142857142,0.25,2,0,49,0
train_15701,0.9772413947746604,0.8793103448275863,0.8,1,217,28,0.5714285714285714,0.5,2,1,26,0
train_126412,0.9078118824845128,0.1724137931034482,0.3,0,181,28,0.4285714285714285,0.0,2,0,1,0
train_86079,0.3300284054621453,0.8103448275862069,0.1,1,157,25,0.1428571428571428,1.0,2,1,12,0
train_26412,0.8411581492323839,0.6724137931034484,0.7000000000000001,1,180,28,0.7142857142857142,0.5,2,0,9,0
train_60137,0.8391461623996409,0.6896551724137931,0.75,0,281,9,0.4285714285714285,1.0,2,0,30,0
train_85698,0.6976021529530428,0.3103448275862069,0.35,1,185,25,0.5,0.25,2,0,19,0
train_111557,0.2287940051421334,0.8620689655172413,0.0,1,69,2,0.0,1.0,2,0,13,0
train_79237,0.3824974263305901,0.4655172413793103,0.3,1,136,25,0.4285714285714285,0.75,2,0,13,0
train_97239,0.583832451018196,0.7241379310344829,0.75,1,63,1,1.0,0.75,2,0,0,1
train_143813,0.6970433733868768,0.7931034482758621,1.0,1,293,22,0.2857142857142857,0.75,2,0,16,0
train_124762,0.6862896195934423,0.8103448275862069,0.95,0,124,14,0.7142857142857142,0.75,2,1,50,0
train_34886,0.667567100596739,0.0,0.25,1,152,13,0.3571428571428571,0.75,2,1,6,0
train_47453,0.8323769413635823,0.6379310344827587,0.05,1,46,6,0.0714285714285714,0.75,2,1,44,0
train_122273,0.6424578572895807,0.1206896551724137,1.0,1,184,10,0.5,1.0,2,0,6,0
train_18601,0.5129209015590971,0.7586206896551724,0.1,1,196,2,0.1428571428571428,0.5,2,0,39,1
train_94808,0.625262622391945,0.3448275862068965,0.1,1,54,17,0.1428571428571428,0.5,2,1,43,1
train_62351,0.0183412235170318,0.0862068965517241,0.75,1,270,20,0.5714285714285714,0.5,2,1,45,0
train_140415,0.2845939808769656,0.0344827586206896,0.8,1,34,25,0.9285714285714284,0.25,2,1,17,0
train_100479,0.3633550718805545,0.7586206896551724,0.1,1,101,25,0.1428571428571428,0.5,2,1,22,1
train_17765,0.746000952187609,0.8793103448275863,0.6000000000000001,1,37,11,0.8571428571428571,0.0,2,0,9,0
train_2531,0.9624459489382388,0.9827586206896552,0.6000000000000001,1,198,2,0.7142857142857142,0.25,2,0,33,0
train_67516,0.1113114522382615,0.8793103448275863,0.55,1,74,17,0.3571428571428571,0.5,2,0,31,0
train_61329,0.9400840551820348,0.0,0.6000000000000001,1,33,28,0.7142857142857142,0.5,1,0,44,0
train_152740,0.0628958355606435,0.0172413793103448,0.1,1,262,14,0.1428571428571428,1.0,2,1,43,0
train_60663,0.6861102335342217,0.5862068965517242,0.4,1,212,14,0.5714285714285714,0.5,2,0,13,0
train_93798,0.6517136574054609,0.7241379310344829,0.35,1,308,6,0.3571428571428571,0.0,0,0,40,0
train_75332,0.3839879723248953,0.2068965517241379,0.0,1,262,14,0.0,0.5,2,1,40,0
train_89196,0.8174525617970959,0.4137931034482758,0.2,1,310,14,0.2857142857142857,0.75,2,0,41,0
train_116406,0.7266217520812587,0.2413793103448275,0.35,1,12,0,0.5,0.0,2,1,48,0
train_121066,0.6193844255261557,0.8620689655172413,0.15,1,179,23,0.2142857142857142,0.75,2,0,16,0
train_126189,0.1152587463717367,0.1206896551724137,0.2,0,98,6,0.2857142857142857,1.0,2,0,31,0
train_31946,0.25013433933676,0.3793103448275862,0.15,1,60,20,0.2142857142857142,1.0,2,1,33,0
train_82092,0.1865980394865554,0.0862068965517241,0.55,1,137,2,0.7857142857142857,0.0,2,1,32,0
train_93784,0.3205669920841897,0.7931034482758621,0.95,1,41,2,0.5,1.0,2,0,22,0
train_53316,0.2591054441666897,0.3448275862068965,0.6000000000000001,1,63,1,0.7857142857142857,0.25,2,0,37,0
train_135690,0.9724025759517771,0.7931034482758621,0.8500000000000001,1,35,19,0.2142857142857142,0.75,2,1,16,0
train_128351,0.231082578850784,0.6551724137931034,0.2,1,202,6,0.2857142857142857,1.0,2,0,14,1
